,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.0507306439806383,0.9267656484481022,1.024025747543786,0.9388989933770768,0.9777335756342648,0.9151583631096833,0.8823110805360874,0.857864650596623,0.7998186038067514,0.7416060803482081,0.643711491023277,0.6956553232165097,0.6486970855648678,0.4900370235801326,0.5105427542869492,0.8549875851543665
1,0.4225744386126332,0.6365872720749552,0.6085602515210952,0.6895074361354822,0.6678671029180024,0.41389991675214244,0.34854999469144327,0.4725377714721679,0.16842105066260318,0.6824176016385453,0.5416503493303313,0.32316092503446153,0.3882035302380261,0.24222493949465945,0.5756924522305693,0.17701623656249144
2,0.19674635536067586,0.6912592270500969,0.23083289671988516,0.49802565729744414,0.32726237564113575,0.26331252182113046,0.2968478252445158,0.16969900793904538,0.2646330158303742,0.3454581490055346,0.29447497938553713,0.5388331227555669,0.37909148821546096,0.11586969164980276,0.27955225258835,0.1542887382732711
3,0.48698519955756087,0.11548699227850306,0.17171657031822507,0.24113804185145907,0.1403924782617945,0.2895048004893403,0.35745447773224887,0.05391321370237765,0.1835180850218378,0.1551558639303853,0.2733053196891531,0.23449961122798021,0.11252457421611403,0.1672244511891364,0.13728625919671655,0.1159952333503539
4,0.12636737734546652,0.0955965272825553,0.16497979196369114,0.13911467951759168,0.16542547503478358,0.48234164633128107,0.1971471420737787,0.04960802016338969,0.3006682051032437,0.11812305283211008,0.06691048099162947,0.03101370371898409,0.01509928180914745,0.2509099095955928,0.3131339953285703,0.1307892051954907
5,0.10547664060532333,0.14075615727818747,0.010686713500147778,0.2465304957172573,0.13135535449716562,0.09041304415591411,0.3808471463023929,0.22369682414665037,0.24275444111675468,0.1927445926831164,0.33499391301562914,0.008083777078175286,0.17747206028910614,0.010278690391181532,0.04778454924816645,0.1446942711557938
6,0.039224627380401535,0.03679370447663733,0.40027455116051114,0.021403920174732985,0.35322518904657296,0.0,0.1782464954851219,0.23749684792807896,0.11515241761137698,0.09784037702538313,0.2899908656788567,0.1012195895615165,0.19311289115338007,0.13893851836721732,0.02140277137584924,0.1358061598878915
7,0.11693362441719447,0.07809644042381496,0.15725695282869176,0.028138540203850447,0.33747611558126245,0.02333256564600872,0.05610281760246036,0.12860767005983187,0.0213537521409665,0.07448275647557479,0.16779683198606704,0.01181327232848256,0.3008323308676233,0.18026091189861576,0.4184956231182765,0.1819419145409555
8,0.2694851916678201,0.11972506379742756,0.14522025078034215,0.17233522103746435,0.11860567242472811,0.028168095676536067,0.230592641658909,0.008374092877695825,0.15381000859190658,0.11884208930168477,0.010652699771443723,0.14812973382459568,0.204619319222572,0.10090319749994486,0.18485914159288447,0.16667934397270343
9,0.21731567918541472,0.06899338696267332,0.10301367867956862,0.10581252307575234,0.07407690483589949,0.1275922830144267,0.23799409649190215,0.2458944664822278,0.12718122207001448,0.2249135148968022,0.18033043789976955,0.061866807339768744,0.1637907843717462,0.08686432265013447,0.039651572839566475,0.0053628452221396155
10,0.0,0.1457361894059447,0.19665520939067355,0.14530264195929624,0.18181644886182535,0.10564309893324605,0.11227972230186926,0.14727676228163633,0.0493261506997648,0.13843988294098553,0.1345618372964573,0.09332375303386359,0.1413675928406654,0.2705966626412814,0.12321507294971887,0.0
11,0.19842149242572077,0.11214665784393642,0.17689093219293023,0.08106802161130412,0.08513568201844546,0.0,0.10861002512621398,0.11282376076926962,0.08926902325295735,0.22001659358782133,0.22516525895776915,0.1444392072970075,0.06973979284702586,0.16086848676788024,0.13900093776491773,0.0
12,0.04160669678680258,0.20714845577438784,0.009910515775659837,0.0,0.09976867951598559,0.29862955125878093,0.0617049938371094,0.017841495457015105,0.0,0.1979690729892711,0.42317853203358363,0.31467159954711477,0.017195580985829857,0.13275359513199925,0.06981242888593078,0.014718281748789018
