,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.6401604130236727,0.7864293717230755,0.6659881227185652,0.7242579116111488,0.9070920484804967,0.7493578852512238,0.8219440706417207,0.6637951007979757,0.8170806643804384,0.6999206083947456,0.5562046199551645,0.7754235411921626,0.6407993696317984,0.7488536154585747,0.680120830997704,0.7045373469748865,0.7431823540804644,0.9241909541632404,0.7691007609698218,0.627130795651666,0.5755175310828297,0.7199152386562377,0.7550189940777609,0.5625645605392343
1,0.6052497005818962,0.7403357716149609,0.6819652361658264,0.6172322860108841,0.7177542252690713,0.818772053001144,0.6486147683930408,0.5611218505977553,0.6300358558025989,0.6242055112015616,0.7140074755092081,0.6449750020225363,0.6290525485427988,0.595415880906278,0.6664417729864096,0.6348825289044706,0.6741193399437531,0.606357580475019,0.6943288065868979,0.6215147379625565,0.7165724390164722,0.6590727473743716,0.5833702756776662,0.7047020059602538
2,0.5971117860693564,0.5671890642042191,0.6313385487921437,0.6664970760415101,0.8212464012219376,0.6814962963421987,0.762809205989536,0.5673448521893693,0.6874628368414781,0.7353246704876167,0.6369676819568978,0.6692336916701269,0.7063356871137632,0.6350186419990469,0.5168119949759624,0.7336535753614134,0.6003987589174582,0.7601737981002213,0.468853400111074,0.6784979227248586,0.629571707719478,0.854364119464764,0.5760778158654332,0.5721754380040167
3,0.4584818901672184,0.7761968559732065,0.6151087706124068,0.8375374503196897,0.5932189749853327,0.4952529897705396,0.5968252670395658,0.6315272954800073,0.4200755046573414,0.7131113146979993,0.7004469472191875,0.731530794210098,0.5278602416650258,0.7485745007603851,0.7009348455108754,0.7380970894071961,0.6335842813793583,0.695147289782797,0.6871319586791801,0.777246245966359,0.873035096891634,0.5271372763999114,0.6009255898994755,0.7653635029113781
4,0.7836906409176159,0.6418865447304685,0.827437386864715,0.4068239048483007,0.6944411557005391,0.5588357964724554,0.6773268675759556,0.5563543030789567,0.7846444331420697,0.5272801202062783,0.6375374493269941,0.7843224087645122,0.5312876045361301,0.6132534210076295,0.6787569613902299,0.7370106365786548,0.5500062317747589,0.6418596261510439,0.7014875286176029,0.7808008659172917,0.7562388387467645,0.7435014514442161,0.5829174659424498,0.5933354997035595
5,0.6175725835626878,0.5225032226875062,0.7134938104096344,0.6599325067003864,0.6681829223089075,0.8134966461625558,0.7111009732000186,0.8340419512588039,0.6160202056271922,0.5692003304665882,0.6038732362292595,0.6843303338653064,0.7754045623891603,0.7597847750019397,0.6315157863663192,0.7022048337717897,0.6344013344496341,0.8566917171435454,0.6981731770509575,0.3496421325655953,0.6289851944406663,0.7334108914120115,0.5040933678278988,0.5745889731415935
6,0.5040124812913258,0.6401736096182753,0.6743510629101058,0.60185108989722,0.7713494366630694,0.7638107449141874,0.6241656905236862,0.6598959703714856,0.7273892704822672,0.5309382639825759,0.48136832861863355,0.8129505078669863,0.7448858923853168,0.5372124099007867,0.5859323979087706,0.728600545099864,0.5607718027741396,0.6866553435908228,0.7648963262171296,0.7159769487943728,0.6633183350319082,0.6425894489003605,0.6012511442315747,0.590457921876584
7,0.6762328048067029,0.5548350641194477,0.7542158026839273,0.7732078153773257,0.622010432595551,0.6578227964858818,0.575252691225926,0.6760458639861431,0.8226165414191707,0.5830891704847214,0.42602998349033067,0.47216302542231925,0.5891729855897346,0.7973115765319948,0.623347976873817,0.5766374734933769,0.5216785430519559,0.7114216135293677,0.7119355888159051,0.6974030385800007,0.7722078846107878,0.7001834758581935,0.6111244454008268,0.7922782517377764
8,0.6979596461520545,0.6798196147273879,0.6701161936061122,0.7005981397672182,0.6600676418690246,0.7116705544897494,0.45868345443380665,0.6833045924662472,0.8487808268514326,0.6708851165946964,0.676356776212157,0.5954945326412022,0.6978957779024519,0.623134867349833,0.5256335713675448,0.5652354480459653,0.5565810892539723,0.6465032389507633,0.6230441303958103,0.7016026822483181,0.6991700793434222,0.711884083850749,0.6712621178611039,0.580999382198462
9,0.5673967573328553,0.8070521413182471,0.7682671159883322,0.6493139042912991,0.6656899008220613,0.6588082451399591,0.5658031313303616,0.770000528688896,0.6590378359744453,0.6840467354691141,0.7301006550999738,0.5231284254228081,0.5540658242944521,0.6407646781112225,0.7926676385522412,0.6681083567011515,0.6265919518368499,0.4514943352715069,0.6279239626611214,0.6698921902518126,0.734463884756364,0.6101972778412506,0.7040170466673211,0.7733266190384854
